Match;DarkZero;Furia;100T;FNC;GMT;SSG;TSM;ALL;NRG;?D;;;;;;;;;;;
m1;6;12;1;7;21;12;12;0;25;16;;;;;;;;;;;
m2;6;39;13;7;31;14;17;0;27;31;;;;;;;;;;;
m3;10;39;29;10;41;14;18;21;37;32;;;;;;;;;;;
m4;18;42;30;37;444;29;30;25;37;33;;;;;;;;;;;
m5;26;64;43;39;46;33;35;26;37;41;;;;;;;;;;;
m6;33;71;47;40;49;35;36;31;45;45;;;;;;;;;;;
m7;49;82;72;49;61;47;38;31;48;47;;;;;;;;;;;
m8;52;85;72;69;61;50;45;53;51;51;;;;;;;;;;;
m9;70;85;75;74;69;68;64;61;55;54;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
